_id,gameID,iterationName,version,recruitmentPlatform,eventType,rt,responses,question_order,trial_type,trial_index,time_elapsed,internal_node_id,startTime,endTime,response_json
6362bb97e6a1de4321dc8ee2,2059-db92f4ee-7496-42bf-9454-5cb8cb8553b9,pilot_10,VLAT_GGR,prolific,survey,29705,,,survey-text,73,1876742,0.0-73.0,1858559.4,1888263.9,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1959"",""participantYears"":""62"",""participantEd_field"":""business"",""participantComments"":""""}"
6362bb9ae6a1de4321dc8ee4,2454-d08d41c0-3e8a-485f-ae5a-fa14d557bc19,pilot_10,VLAT_GGR,prolific,survey,20737,"{""participantSex"":""Female"",""participantEd"":""Master's degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1646775,0.0-71.0,,,
6362bba2e6a1de4321dc8eef,2454-d08d41c0-3e8a-485f-ae5a-fa14d557bc19,pilot_10,VLAT_GGR,prolific,survey,8475,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,1655263,0.0-72.0,,,
6362bbcae6a1de4321dc8f13,2454-d08d41c0-3e8a-485f-ae5a-fa14d557bc19,pilot_10,VLAT_GGR,prolific,survey,40228,,,survey-text,73,1695518,0.0-73.0,1659697.5,1699925.0999999046,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1954"",""participantYears"":""68"",""participantEd_field"":""psychology"",""participantComments"":""""}"
6362bc20e6a1de4321dc8f52,6789-89bdae8b-5146-416d-a88c-fa685502fa6f,pilot_10,VLAT_GGR,prolific,survey,16183,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,73,4870127,0.0-71.0,,,
6362bc27e6a1de4321dc8f59,6789-89bdae8b-5146-416d-a88c-fa685502fa6f,pilot_10,VLAT_GGR,prolific,survey,7195,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,74,4877327,0.0-72.0,,,
6362bc37e6a1de4321dc8f68,6789-89bdae8b-5146-416d-a88c-fa685502fa6f,pilot_10,VLAT_GGR,prolific,survey,16080,,,survey-text,75,4893415,0.0-73.0,4878285.5,4894365.899999976,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1971"",""participantYears"":""51"",""participantEd_field"":""History"",""participantComments"":""""}"
6362bc42e6a1de4321dc8f77,7860-8abf43a5-b700-4e00-97b3-a1ce171a7cd5,pilot_10,VLAT_GGR,prolific,survey,11897,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,72,949199,0.0-71.0,,,
6362bc46e6a1de4321dc8f79,8768-8989fba2-439c-4c97-83c5-484ea3e347b3,pilot_10,VLAT_GGR,prolific,survey,18607,"{""participantSex"":""Male"",""participantEd"":""Doctoral degree (e.g., Ph.D.)"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1573671,0.0-71.0,,,
6362bc48e6a1de4321dc8f7a,7860-8abf43a5-b700-4e00-97b3-a1ce171a7cd5,pilot_10,VLAT_GGR,prolific,survey,5895,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,73,955105,0.0-72.0,,,
6362bc54e6a1de4321dc8f84,8768-8989fba2-439c-4c97-83c5-484ea3e347b3,pilot_10,VLAT_GGR,prolific,survey,13955,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,1587636,0.0-72.0,,,
6362bc54e6a1de4321dc8f86,7860-8abf43a5-b700-4e00-97b3-a1ce171a7cd5,pilot_10,VLAT_GGR,prolific,survey,12455,,,survey-text,74,967571,0.0-73.0,961372.0,973827.2000000179,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1980"",""participantYears"":""42"",""participantEd_field"":""Business management "",""participantComments"":""""}"
6362bc6ce6a1de4321dc8f98,8584-6ffbc8ca-84c7-4352-9897-ef9cd852212d,pilot_10,VLAT_GGR,prolific,survey,24971,"{""participantSex"":""Female"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,73,2185120,0.0-71.0,,,
6362bc70e6a1de4321dc8f9c,8768-8989fba2-439c-4c97-83c5-484ea3e347b3,pilot_10,VLAT_GGR,prolific,survey,28269,,,survey-text,73,1615912,0.0-73.0,1595094.0,1623363.0,"{""TechnicalDifficultiesFreeResp"":""none"",""participantAge"":""1965"",""participantYears"":""57"",""participantEd_field"":""engineering"",""participantComments"":""""}"
6362bc76e6a1de4321dc8fa3,8584-6ffbc8ca-84c7-4352-9897-ef9cd852212d,pilot_10,VLAT_GGR,prolific,survey,9645,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,74,2194782,0.0-72.0,,,
6362bc77e6a1de4321dc8fa5,4263-65fb9b30-43d4-4bb4-a3fb-21dc1ce463e4,pilot_10,VLAT_GGR,prolific,survey,21786,"{""participantSex"":""Male"",""participantEd"":""Master's degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,72,2368788,0.0-71.0,,,
6362bc84e6a1de4321dc8fb1,4263-65fb9b30-43d4-4bb4-a3fb-21dc1ce463e4,pilot_10,VLAT_GGR,prolific,survey,13473,"{""participantEd_math"":["" Algebra"","" Statistics""]}",[0],survey-multi-select,73,2382271,0.0-72.0,,,
6362bc9be6a1de4321dc8fbf,8584-6ffbc8ca-84c7-4352-9897-ef9cd852212d,pilot_10,VLAT_GGR,prolific,survey,37136,,,survey-text,75,2231951,0.0-73.0,2204505.0,2241641.0,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1954"",""participantYears"":""67"",""participantEd_field"":""N/A"",""participantComments"":""""}"
6362bca8e6a1de4321dc8fc8,0948-37679e45-b15f-4223-8b12-50166162bc38,pilot_10,VLAT_GGR,prolific,survey,41543,"{""participantSex"":""Male"",""participantEd"":""Associate degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,2591419,0.0-71.0,,,
6362bcb6e6a1de4321dc8fd6,0948-37679e45-b15f-4223-8b12-50166162bc38,pilot_10,VLAT_GGR,prolific,survey,14035,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,2605484,0.0-72.0,,,
6362bcb7e6a1de4321dc8fd7,4263-65fb9b30-43d4-4bb4-a3fb-21dc1ce463e4,pilot_10,VLAT_GGR,prolific,survey,51132,,,survey-text,74,2433409,0.0-73.0,2385764.7000000477,2436896.4000000954,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1950"",""participantYears"":""72"",""participantEd_field"":""BA English Lit; MSW (LCSW, Professional license)"",""participantComments"":""Thank you!""}"
6362bd40e6a1de4321dc9040,0948-37679e45-b15f-4223-8b12-50166162bc38,pilot_10,VLAT_GGR,prolific,survey,137652,,,survey-text,73,2743183,0.0-73.0,2608568.0,2746220.399999976,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1954"",""participantYears"":""68"",""participantEd_field"":""Biology"",""participantComments"":""A few of the graphs had printing that was so small it was difficult to differentiate.""}"
6362bdd8e6a1de4321dc90a1,3459-d4145cd5-0acf-4559-9321-ca47e697c887,pilot_10,VLAT_GGR,prolific,survey,42638,"{""participantSex"":""Female"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,2032740,0.0-71.0,,,
6362bde4e6a1de4321dc90a9,3459-d4145cd5-0acf-4559-9321-ca47e697c887,pilot_10,VLAT_GGR,prolific,survey,11389,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,2044136,0.0-72.0,,,
6362be18e6a1de4321dc90d5,3459-d4145cd5-0acf-4559-9321-ca47e697c887,pilot_10,VLAT_GGR,prolific,survey,52421,,,survey-text,73,2096574,0.0-73.0,2046240.0,2098661.0,"{""TechnicalDifficultiesFreeResp"":""I did not encounter any difficulties."",""participantAge"":""1958"",""participantYears"":""64"",""participantEd_field"":""English"",""participantComments"":""""}"
6362be51e6a1de4321dc9107,6175-37a3fb97-ad50-4627-98e5-4168e12668e1,pilot_10,VLAT_GGR,prolific,survey,21250,"{""participantSex"":""Female"",""participantEd"":""Master's degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1665383,0.0-71.0,,,
6362be5fe6a1de4321dc9115,6175-37a3fb97-ad50-4627-98e5-4168e12668e1,pilot_10,VLAT_GGR,prolific,survey,14024,"{""participantEd_math"":["" Algebra"","" Statistics""]}",[0],survey-multi-select,72,1679418,0.0-72.0,,,
6362be78e6a1de4321dc912a,6175-37a3fb97-ad50-4627-98e5-4168e12668e1,pilot_10,VLAT_GGR,prolific,survey,25391,,,survey-text,73,1704823,0.0-73.0,1681888.5,1707279.5,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1963"",""participantYears"":""58"",""participantEd_field"":""Educational Leadership"",""participantComments"":""""}"
6362bed2e6a1de4321dc9173,5766-1582380b-1485-48c3-a136-ccd8308f0331,pilot_10,VLAT_GGR,prolific,survey,19549,"{""participantSex"":""Male"",""participantEd"":""Master's degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,2001582,0.0-71.0,,,
6362bedae6a1de4321dc917c,5766-1582380b-1485-48c3-a136-ccd8308f0331,pilot_10,VLAT_GGR,prolific,survey,8392,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,2010000,0.0-72.0,,,
6362bf2ae6a1de4321dc91ba,5766-1582380b-1485-48c3-a136-ccd8308f0331,pilot_10,VLAT_GGR,prolific,survey,79036,,,survey-text,73,2089050,0.0-73.0,2012459.299999237,2091495.1999998093,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1953"",""participantYears"":""69"",""participantEd_field"":""International Relations"",""participantComments"":""Some pretty convulated questions, but I suppose that was the point.""}"
6362bf84e6a1de4321dc9208,8610-20dd920a-14d1-42e3-8425-f983c21a02fb,pilot_10,VLAT_GGR,prolific,survey,17819,"{""participantSex"":""Male"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1253169,0.0-71.0,,,
6362bf8ce6a1de4321dc920f,8610-20dd920a-14d1-42e3-8425-f983c21a02fb,pilot_10,VLAT_GGR,prolific,survey,8170,"{""participantEd_math"":["" Algebra"","" Calculus"","" Statistics""]}",[0],survey-multi-select,72,1261358,0.0-72.0,,,
6362bf97e6a1de4321dc9215,9412-5233f5e7-9df6-4f49-942d-12e39ca47943,pilot_10,VLAT_GGR,prolific,survey,21525,"{""participantSex"":""Female"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""3"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,2645932,0.0-71.0,,,
6362bf9be6a1de4321dc9219,8610-20dd920a-14d1-42e3-8425-f983c21a02fb,pilot_10,VLAT_GGR,prolific,survey,15181,,,survey-text,73,1276559,0.0-73.0,1264913.199999988,1280094.5,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1989"",""participantYears"":""33"",""participantEd_field"":"""",""participantComments"":""""}"
6362bf9ee6a1de4321dc921c,9412-5233f5e7-9df6-4f49-942d-12e39ca47943,pilot_10,VLAT_GGR,prolific,survey,7105,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,2653051,0.0-72.0,,,
6362bfbae6a1de4321dc9230,3570-c955a480-3743-4e4c-adaa-854818fda235,pilot_10,VLAT_GGR,prolific,survey,16953,"{""participantSex"":""Female"",""participantEd"":""Professional degree (e.g. M.D., J.D.)"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on most questions"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,977954,0.0-71.0,,,
6362bfc3e6a1de4321dc9235,3570-c955a480-3743-4e4c-adaa-854818fda235,pilot_10,VLAT_GGR,prolific,survey,9160,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,987118,0.0-72.0,,,
6362bfd6e6a1de4321dc9243,3570-c955a480-3743-4e4c-adaa-854818fda235,pilot_10,VLAT_GGR,prolific,survey,18188,,,survey-text,73,1005311,0.0-73.0,989105.100000143,1007293.2000000477,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1962"",""participantYears"":""60"",""participantEd_field"":""Law/Criminal Justice"",""participantComments"":""""}"
6362bfd7e6a1de4321dc9247,9412-5233f5e7-9df6-4f49-942d-12e39ca47943,pilot_10,VLAT_GGR,prolific,survey,57678,,,survey-text,73,2710740,0.0-73.0,2657043.100000143,2714720.7000000477,"{""TechnicalDifficultiesFreeResp"":""I did not encounter any difficulties."",""participantAge"":""1959"",""participantYears"":""63"",""participantEd_field"":""linguistics"",""participantComments"":""Thank you - that was well constructed and interesting.""}"
6362c060e6a1de4321dc92a3,9109-a72b7404-99d7-44ce-9aec-8f7b194a1fc2,pilot_10,VLAT_GGR,prolific,survey,36699,"{""participantSex"":""Male"",""participantEd"":""Associate degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1947105,0.0-71.0,,,
6362c073e6a1de4321dc92b4,9109-a72b7404-99d7-44ce-9aec-8f7b194a1fc2,pilot_10,VLAT_GGR,prolific,survey,19088,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,1966206,0.0-72.0,,,
6362c0bee6a1de4321dc92e1,9109-a72b7404-99d7-44ce-9aec-8f7b194a1fc2,pilot_10,VLAT_GGR,prolific,survey,74894,,,survey-text,73,2041110,0.0-73.0,1968519.3,2043413.0000000002,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1953"",""participantYears"":""69"",""participantEd_field"":""pyschology"",""participantComments"":""""}"
6362c0e7e6a1de4321dc92fe,8971-feea3b7c-5b95-460e-96b6-4de5eb47a734,pilot_10,VLAT_GGR,prolific,survey,47874,"{""participantSex"":""Male"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,3390278,0.0-71.0,,,
6362c0eee6a1de4321dc9302,1970-d9741c10-629f-4f7d-a818-3692348cbcb8,pilot_10,VLAT_GGR,prolific,survey,17481,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1362485,0.0-71.0,,,
6362c0f1e6a1de4321dc9307,8971-feea3b7c-5b95-460e-96b6-4de5eb47a734,pilot_10,VLAT_GGR,prolific,survey,9562,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,3399864,0.0-72.0,,,
6362c0f2e6a1de4321dc9309,1970-d9741c10-629f-4f7d-a818-3692348cbcb8,pilot_10,VLAT_GGR,prolific,survey,3921,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,1366411,0.0-72.0,,,
6362c104e6a1de4321dc9316,8096-b2081410-9ef8-47b2-8fda-6071fc8dfd2f,pilot_10,VLAT_GGR,prolific,survey,21975,"{""participantSex"":""Female"",""participantEd"":""Associate degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,3035979,0.0-71.0,,,
6362c10de6a1de4321dc931c,8096-b2081410-9ef8-47b2-8fda-6071fc8dfd2f,pilot_10,VLAT_GGR,prolific,survey,9170,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,3045160,0.0-72.0,,,
6362c10fe6a1de4321dc931e,3217-85537091-55a6-43ef-b744-38ad35e7fdd2,pilot_10,VLAT_GGR,prolific,survey,30517,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""1"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,2836679,0.0-71.0,,,
6362c116e6a1de4321dc9323,8734-dc420f53-0d70-4df1-a70e-168a116d29f0,pilot_10,VLAT_GGR,prolific,survey,20718,"{""participantSex"":""Female"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""Yes""}","[0,1,2,3,4]",survey-multi-choice,71,2676870,0.0-71.0,,,
6362c11ee6a1de4321dc9328,8734-dc420f53-0d70-4df1-a70e-168a116d29f0,pilot_10,VLAT_GGR,prolific,survey,8320,"{""participantEd_math"":["" None""]}",[0],survey-multi-select,72,2685216,0.0-72.0,,,
6362c125e6a1de4321dc932e,3217-85537091-55a6-43ef-b744-38ad35e7fdd2,pilot_10,VLAT_GGR,prolific,survey,21247,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,2857934,0.0-72.0,,,
6362c132e6a1de4321dc9337,1970-d9741c10-629f-4f7d-a818-3692348cbcb8,pilot_10,VLAT_GGR,prolific,survey,63548,,,survey-text,73,1429962,0.0-73.0,1367365.4300000006,1430913.300000001,"{""TechnicalDifficultiesFreeResp"":""no"",""participantAge"":""1953"",""participantYears"":""69"",""participantEd_field"":""Slavonic language and literature"",""participantComments"":""I had fun""}"
6362c14ee6a1de4321dc934f,0349-a70f2284-9cd0-4c1b-903a-0aaf0e23a88f,pilot_10,VLAT_GGR,prolific,survey,23468,"{""participantSex"":""Female"",""participantEd"":""Associate degree"",""judgedDifficulty"":""5"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1992905,0.0-71.0,,,
6362c159e6a1de4321dc9353,0349-a70f2284-9cd0-4c1b-903a-0aaf0e23a88f,pilot_10,VLAT_GGR,prolific,survey,10512,"{""participantEd_math"":["" None""]}",[0],survey-multi-select,72,2003425,0.0-72.0,,,
6362c168e6a1de4321dc935f,6328-f5b90ba4-811c-4b76-8acc-d5c96c10950d,pilot_10,VLAT_GGR,prolific,survey,23949,"{""participantSex"":""Male"",""participantEd"":""Bachelor's degree"",""judgedDifficulty"":""2"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1918338,0.0-71.0,,,
6362c175e6a1de4321dc9367,6328-f5b90ba4-811c-4b76-8acc-d5c96c10950d,pilot_10,VLAT_GGR,prolific,survey,13638,"{""participantEd_math"":["" Algebra"","" Calculus""]}",[0],survey-multi-select,72,1931984,0.0-72.0,,,
6362c178e6a1de4321dc936a,0349-a70f2284-9cd0-4c1b-903a-0aaf0e23a88f,pilot_10,VLAT_GGR,prolific,survey,31406,,,survey-text,73,2034842,0.0-73.0,2006484.5,2037890.8999999762,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1957"",""participantYears"":""65"",""participantEd_field"":""veterinary technician"",""participantComments"":""It was interesting!""}"
6362c17ce6a1de4321dc936e,8971-feea3b7c-5b95-460e-96b6-4de5eb47a734,pilot_10,VLAT_GGR,prolific,survey,139307,,,survey-text,73,3539187,0.0-73.0,3404937.900000006,3544245.0,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1968"",""participantYears"":""54"",""participantEd_field"":""Fine Arts Painting"",""participantComments"":""I skipped certain questions that did not seem to represent the information requested for the question asked.  Perhaps 3 in total.""}"
6362c183e6a1de4321dc9374,8096-b2081410-9ef8-47b2-8fda-6071fc8dfd2f,pilot_10,VLAT_GGR,prolific,survey,117956,,,survey-text,73,3163126,0.0-73.0,3045790.0999999046,3163745.9000000954,"{""TechnicalDifficultiesFreeResp"":"""",""participantAge"":""1954"",""participantYears"":""68"",""participantEd_field"":""Nursing "",""participantComments"":""I really enjoyed it.  I love statistics.""}"
6362c18de6a1de4321dc937c,4494-118b05f9-4d24-4ac1-8a24-b89fd25731cf,pilot_10,VLAT_GGR,prolific,survey,17374,"{""participantSex"":""Male"",""participantEd"":""High school graduate, diploma or equivalent"",""judgedDifficulty"":""4"",""participantEffort"":""I tried my best on each question"",""technicalDifficultiesBinary"":""No""}","[0,1,2,3,4]",survey-multi-choice,71,1011224,0.0-71.0,,,
6362c192e6a1de4321dc937f,4494-118b05f9-4d24-4ac1-8a24-b89fd25731cf,pilot_10,VLAT_GGR,prolific,survey,5147,"{""participantEd_math"":["" Algebra""]}",[0],survey-multi-select,72,1016376,0.0-72.0,,,
